Date,Member_Count,Covered_Member_Count,SMA50_Denominator,Above_SMA50_Count,Pct_Above_SMA50,SMA200_Denominator,Above_SMA200_Count,Pct_Above_SMA200,Coverage_200_Sessions,Coverage_OK,Nifty500_Close,Nifty500_SMA200,Regime,Universe_Method,Universe_Member_Count,Eligible_Count_50,Eligible_Count_200,Momentum_Regime
2025-12-19,501,498,498,172,34.53815261044177,493,241,48.88438133874239,0.9840319361277445,True,23677.55078125,22773.132041015622,NORMAL,POINT_IN_TIME,501,498,493,NORMAL
2025-12-22,501,498,498,193,38.75502008032129,493,246,49.89858012170386,0.9840319361277445,True,23867.650390625,22793.065791015622,NORMAL,POINT_IN_TIME,501,498,493,NORMAL
2025-12-23,501,498,498,209,41.967871485943775,493,247,50.10141987829615,0.9840319361277445,True,23895.150390625,22813.056796875,NORMAL,POINT_IN_TIME,501,498,493,NORMAL
2025-12-24,501,498,498,200,40.16064257028113,493,245,49.69574036511156,0.9840319361277445,True,23850.25,22832.71879882813,NORMAL,POINT_IN_TIME,501,498,493,NORMAL
2025-12-26,501,498,498,194,38.95582329317269,493,247,50.10141987829615,0.9840319361277445,True,23780.25,22850.337548828124,NORMAL,POINT_IN_TIME,501,498,493,NORMAL
2025-12-29,501,498,498,188,37.75100401606426,493,235,47.66734279918864,0.9840319361277445,True,23682.099609375,22866.512548828126,NORMAL,POINT_IN_TIME,501,498,493,NORMAL
2025-12-30,501,498,498,184,36.94779116465863,493,228,46.24746450304259,0.9840319361277445,True,23668.80078125,22882.63955078125,NORMAL,POINT_IN_TIME,501,498,493,NORMAL
2025-12-31,501,498,498,214,42.971887550200805,492,247,50.20325203252033,0.9820359281437125,True,23871.55078125,22900.6648046875,NORMAL,POINT_IN_TIME,501,498,492,NORMAL
2026-01-02,501,498,498,250,50.20080321285141,492,263,53.45528455284553,0.9820359281437125,True,24099.0,22919.6473046875,NORMAL,POINT_IN_TIME,501,498,492,NORMAL
2026-01-05,501,498,498,265,53.21285140562249,492,263,53.45528455284553,0.9820359281437125,True,24058.44921875,22938.61780273437,NORMAL,POINT_IN_TIME,501,498,492,NORMAL
2026-01-06,501,498,498,247,49.59839357429719,492,256,52.03252032520326,0.9820359281437125,True,24010.5,22957.790048828127,NORMAL,POINT_IN_TIME,501,498,492,NORMAL
2026-01-07,501,498,498,261,52.40963855421686,492,256,52.03252032520326,0.9820359281437125,True,24016.599609375,22976.43154296875,NORMAL,POINT_IN_TIME,501,498,492,NORMAL
2026-01-08,501,498,498,189,37.95180722891566,492,217,44.105691056910565,0.9820359281437125,True,23680.099609375,22991.546044921877,NORMAL,POINT_IN_TIME,501,498,492,NORMAL
2026-01-09,501,498,498,155,31.12449799196787,492,201,40.853658536585364,0.9820359281437125,True,23467.349609375,23004.56029296875,NORMAL,POINT_IN_TIME,501,498,492,NORMAL
2026-01-12,501,498,498,151,30.32128514056225,492,195,39.63414634146341,0.9820359281437125,True,23510.44921875,23016.76228515625,NORMAL,POINT_IN_TIME,501,498,492,NORMAL
2026-01-13,501,498,498,156,31.32530120481928,492,204,41.46341463414634,0.9820359281437125,True,23480.650390625,23027.79603515625,NORMAL,POINT_IN_TIME,501,498,492,NORMAL
2026-01-14,501,498,498,174,34.93975903614458,492,201,40.853658536585364,0.9820359281437125,True,23475.849609375,23037.48478515625,NORMAL,POINT_IN_TIME,501,498,492,NORMAL
2026-01-16,501,498,449,147,32.73942093541203,443,175,39.503386004514674,0.8842315369261478,True,23485.30078125,23047.7225390625,NORMAL,POINT_IN_TIME,501,449,443,NORMAL
2026-01-19,501,498,449,135,30.066815144766146,443,164,37.020316027088036,0.8842315369261478,True,23373.75,23058.21404296875,NORMAL,POINT_IN_TIME,501,449,443,NORMAL
2026-01-20,501,498,449,84,18.70824053452116,443,138,31.15124153498871,0.8842315369261478,True,22946.650390625,23065.907548828123,HOSTILE,POINT_IN_TIME,501,449,443,HOSTILE
2026-01-21,501,498,449,74,16.481069042316257,443,132,29.79683972911964,0.8842315369261478,True,22835.150390625,23073.385546875,HOSTILE,POINT_IN_TIME,501,449,443,HOSTILE
2026-01-22,501,498,449,93,20.71269487750557,443,145,32.731376975169304,0.8842315369261478,True,23008.75,23083.075546875,HOSTILE,POINT_IN_TIME,501,449,443,HOSTILE
2026-01-23,501,498,449,73,16.258351893095767,443,126,28.442437923250562,0.8842315369261478,True,22706.19921875,23090.278291015624,HOSTILE,POINT_IN_TIME,501,449,443,HOSTILE
2026-01-27,501,498,449,88,19.599109131403118,443,124,27.99097065462754,0.8842315369261478,True,22819.25,23098.1575390625,HOSTILE,POINT_IN_TIME,501,449,443,HOSTILE
2026-01-28,501,498,449,111,24.721603563474385,443,140,31.60270880361174,0.8842315369261478,True,23082.099609375,23109.5412890625,HOSTILE,POINT_IN_TIME,501,449,443,HOSTILE
2026-01-29,501,498,449,105,23.385300668151448,443,143,32.27990970654628,0.8842315369261478,True,23134.80078125,23124.686796875,NORMAL,POINT_IN_TIME,501,449,443,NORMAL
2026-01-30,501,498,449,129,28.73051224944321,443,150,33.86004514672686,0.8842315369261478,True,23079.5,23137.68029296875,HOSTILE,POINT_IN_TIME,501,449,443,HOSTILE
2026-02-02,501,498,449,104,23.16258351893096,443,143,32.27990970654628,0.8842315369261478,True,22837.0,23150.08154296875,HOSTILE,POINT_IN_TIME,501,449,443,HOSTILE
2026-02-03,501,498,449,168,37.41648106904232,443,170,38.37471783295711,0.8842315369261478,True,23446.30078125,23163.548798828124,NORMAL,POINT_IN_TIME,501,449,443,NORMAL
2026-02-04,501,498,449,182,40.53452115812918,443,171,38.60045146726862,0.8842315369261478,True,23534.94921875,23174.82654296875,NORMAL,POINT_IN_TIME,501,449,443,NORMAL
2026-02-05,501,498,449,170,37.8619153674833,443,164,37.020316027088036,0.8842315369261478,True,23411.69921875,23184.863291015627,NORMAL,POINT_IN_TIME,501,449,443,NORMAL
2026-02-06,501,498,449,185,41.202672605790646,443,170,38.37471783295711,0.8842315369261478,True,23434.0,23193.625537109376,NORMAL,POINT_IN_TIME,501,449,443,NORMAL
2026-02-09,501,498,449,231,51.44766146993318,443,186,41.98645598194131,0.8842315369261478,True,23683.400390625,23202.0137890625,NORMAL,POINT_IN_TIME,501,449,443,NORMAL
2026-02-10,501,498,449,242,53.89755011135857,443,188,42.43792325056434,0.8842315369261478,True,23753.75,23210.356787109376,NORMAL,POINT_IN_TIME,501,449,443,NORMAL
2026-02-11,501,498,449,250,55.67928730512249,443,191,43.115124153498876,0.8842315369261478,True,23783.05078125,23218.08404296875,NORMAL,POINT_IN_TIME,501,449,443,NORMAL
2026-02-12,501,498,449,226,50.33407572383074,443,189,42.66365688487584,0.8842315369261478,True,23651.55078125,23225.438544921875,NORMAL,POINT_IN_TIME,501,449,443,NORMAL
2026-02-13,501,498,449,186,41.42538975501114,443,173,39.05191873589165,0.8842315369261478,True,23313.150390625,23232.76354492188,NORMAL,POINT_IN_TIME,501,449,443,NORMAL
2026-02-16,501,499,449,200,44.543429844098,443,167,37.69751693002257,0.8842315369261478,True,23472.44921875,23239.61654296875,NORMAL,POINT_IN_TIME,501,449,443,NORMAL
2026-02-17,501,499,449,212,47.216035634743875,443,174,39.27765237020316,0.8842315369261478,True,23540.05078125,23246.754794921875,NORMAL,POINT_IN_TIME,501,449,443,NORMAL
2026-02-18,501,499,449,232,51.67037861915368,444,181,40.765765765765764,0.8862275449101796,True,23645.80078125,23254.83354492188,NORMAL,POINT_IN_TIME,501,449,444,NORMAL
2026-02-19,501,499,449,195,43.42984409799555,444,163,36.711711711711715,0.8862275449101796,True,23297.44921875,23261.290791015625,NORMAL,POINT_IN_TIME,501,449,444,NORMAL
2026-02-20,501,499,449,206,45.87973273942094,444,164,36.93693693693694,0.8862275449101796,True,23395.0,23267.2900390625,NORMAL,POINT_IN_TIME,501,449,444,NORMAL
2026-02-23,501,499,449,219,48.775055679287306,444,169,38.06306306306306,0.8862275449101796,True,23484.94921875,23274.931787109374,NORMAL,POINT_IN_TIME,501,449,444,NORMAL
2026-02-24,500,498,449,202,44.98886414253897,444,164,36.93693693693694,0.888,True,23304.599609375,23281.0925390625,NORMAL,POINT_IN_TIME,500,449,444,NORMAL
2026-02-25,500,498,449,217,48.329621380846326,444,176,39.63963963963964,0.888,True,23403.80078125,23288.8962890625,NORMAL,POINT_IN_TIME,500,449,444,NORMAL
2026-02-26,500,498,449,220,48.9977728285078,444,175,39.414414414414416,0.888,True,23448.5,23297.76103515625,NORMAL,POINT_IN_TIME,500,449,444,NORMAL
2026-02-27,500,498,449,187,41.648106904231625,444,159,35.810810810810814,0.888,True,23166.849609375,23301.03828125,HOSTILE,POINT_IN_TIME,500,449,444,HOSTILE
2026-03-02,500,498,449,152,33.85300668151447,444,144,32.432432432432435,0.888,True,22835.94921875,23303.471025390623,HOSTILE,POINT_IN_TIME,500,449,444,HOSTILE
2026-03-04,500,498,449,114,25.389755011135858,444,127,28.603603603603606,0.888,True,22409.80078125,23303.022529296875,HOSTILE,POINT_IN_TIME,500,449,444,HOSTILE
2026-03-05,500,498,449,133,29.621380846325167,444,139,31.306306306306308,0.888,True,22697.80078125,23302.567529296877,HOSTILE,POINT_IN_TIME,500,449,444,HOSTILE
2026-03-06,500,498,449,126,28.06236080178174,444,132,29.72972972972973,0.888,True,22481.30078125,23300.61953125,HOSTILE,POINT_IN_TIME,500,449,444,HOSTILE
2026-03-09,500,498,449,96,21.380846325167038,444,119,26.8018018018018,0.888,True,22056.55078125,23296.57328125,HOSTILE,POINT_IN_TIME,500,449,444,HOSTILE
2026-03-10,500,498,449,121,26.948775055679285,444,127,28.603603603603606,0.888,True,22342.94921875,23295.36002929688,HOSTILE,POINT_IN_TIME,500,449,444,HOSTILE
2026-03-11,500,498,449,111,24.721603563474385,444,128,28.82882882882883,0.888,True,22042.30078125,23291.91828125,HOSTILE,POINT_IN_TIME,500,449,444,HOSTILE
2026-03-12,500,498,449,116,25.83518930957684,444,125,28.153153153153156,0.888,True,21897.5,23288.43078125,HOSTILE,POINT_IN_TIME,500,449,444,HOSTILE
2026-03-13,500,498,449,76,16.926503340757236,444,103,23.1981981981982,0.888,True,21391.19921875,23281.4815234375,HOSTILE,POINT_IN_TIME,500,449,444,HOSTILE
2026-03-16,500,498,449,68,15.14476614699332,444,101,22.74774774774775,0.888,True,21498.80078125,23274.4340234375,HOSTILE,POINT_IN_TIME,500,449,444,HOSTILE
2026-03-17,500,498,449,85,18.93095768374165,444,109,24.54954954954955,0.888,True,21669.30078125,23268.69802734375,HOSTILE,POINT_IN_TIME,500,449,444,HOSTILE
2026-03-18,500,498,449,104,23.16258351893096,446,120,26.905829596412556,0.892,True,21917.400390625,23264.38802734375,HOSTILE,POINT_IN_TIME,500,449,446,HOSTILE
2026-03-19,500,498,449,72,16.035634743875278,446,93,20.85201793721973,0.892,True,21225.80078125,23256.210283203123,HOSTILE,POINT_IN_TIME,500,449,446,HOSTILE
2026-03-20,500,498,449,90,20.044543429844097,446,99,22.19730941704036,0.892,True,21327.900390625,23248.8400390625,HOSTILE,POINT_IN_TIME,500,449,446,HOSTILE
2026-03-23,500,498,449,47,10.46770601336303,446,68,15.246636771300448,0.892,True,20664.25,23237.9887890625,HOSTILE,POINT_IN_TIME,500,449,446,HOSTILE
2026-03-24,500,498,449,73,16.258351893095767,446,87,19.506726457399104,0.892,True,21067.0,23229.76728515625,HOSTILE,POINT_IN_TIME,500,449,446,HOSTILE
2026-03-25,500,498,449,97,21.603563474387528,446,109,24.43946188340807,0.892,True,21478.19921875,23223.11903320313,HOSTILE,POINT_IN_TIME,500,449,446,HOSTILE
2026-03-27,500,498,449,73,16.258351893095767,446,89,19.955156950672645,0.892,True,21020.150390625,23213.54728515625,HOSTILE,POINT_IN_TIME,500,449,446,HOSTILE
2026-03-30,500,499,458,66,14.41048034934498,436,79,18.11926605504587,0.872,True,20528.05078125,23200.362041015625,HOSTILE,POINT_IN_TIME,500,458,436,HOSTILE
2026-04-01,500,499,499,106,21.24248496993988,436,96,22.018348623853214,0.872,True,20935.150390625,23188.3850390625,HOSTILE,POINT_IN_TIME,500,499,436,HOSTILE
2026-04-02,500,499,499,104,20.841683366733466,436,89,20.412844036697248,0.872,True,20938.349609375,23176.377041015625,HOSTILE,POINT_IN_TIME,500,499,436,HOSTILE
2026-04-06,500,499,499,119,23.847695390781563,436,97,22.24770642201835,0.872,True,21194.05078125,23165.658046875,HOSTILE,POINT_IN_TIME,500,499,436,HOSTILE
2026-04-07,500,499,499,127,25.450901803607213,436,98,22.477064220183486,0.872,True,21296.44921875,23156.908046875,HOSTILE,POINT_IN_TIME,500,499,436,HOSTILE
2026-04-08,500,499,499,212,42.48496993987976,436,133,30.504587155963304,0.872,True,22137.099609375,23153.06254882813,HOSTILE,POINT_IN_TIME,500,499,436,HOSTILE
2026-04-09,500,499,499,216,43.28657314629258,437,139,31.80778032036613,0.874,True,22037.5,23147.77479492188,HOSTILE,POINT_IN_TIME,500,499,437,HOSTILE
2026-04-10,500,499,499,271,54.30861723446894,437,149,34.09610983981693,0.874,True,22346.75,23144.601044921877,HOSTILE,POINT_IN_TIME,500,499,437,HOSTILE
2026-04-13,500,499,499,246,49.298597194388776,437,145,33.18077803203661,0.874,True,22179.05078125,23140.870302734376,HOSTILE,POINT_IN_TIME,500,499,437,HOSTILE
2026-04-15,500,499,499,315,63.126252505010015,438,161,36.757990867579906,0.876,True,22595.55078125,23140.030556640624,HOSTILE,POINT_IN_TIME,500,499,438,HOSTILE
2026-04-16,500,499,499,347,69.53907815631263,438,170,38.81278538812785,0.876,True,22656.30078125,23138.1065625,HOSTILE,POINT_IN_TIME,500,499,438,HOSTILE
2026-04-17,500,499,499,371,74.34869739478958,438,178,40.63926940639269,0.876,True,22869.400390625,23137.446064453125,HOSTILE,POINT_IN_TIME,500,499,438,HOSTILE
2026-04-20,500,499,499,362,72.54509018036072,438,178,40.63926940639269,0.876,True,22865.80078125,23136.209072265625,HOSTILE,POINT_IN_TIME,500,499,438,HOSTILE
2026-04-21,500,499,499,386,77.35470941883767,438,188,42.922374429223744,0.876,True,23042.349609375,23134.936572265626,HOSTILE,POINT_IN_TIME,500,499,438,HOSTILE
2026-04-22,500,499,499,384,76.95390781563127,438,196,44.74885844748858,0.876,True,22991.5,23132.306318359377,HOSTILE,POINT_IN_TIME,500,499,438,HOSTILE
2026-04-23,500,499,499,367,73.54709418837675,439,191,43.50797266514807,0.878,True,22810.849609375,23128.25981445313,HOSTILE,POINT_IN_TIME,500,499,439,HOSTILE
2026-04-24,500,499,499,340,68.13627254509018,439,179,40.77448747152619,0.878,True,22570.05078125,23123.024072265624,HOSTILE,POINT_IN_TIME,500,499,439,HOSTILE
2026-04-27,500,499,499,374,74.9498997995992,439,195,44.41913439635535,0.878,True,22821.400390625,23119.053828125,HOSTILE,POINT_IN_TIME,500,499,439,HOSTILE
2026-04-28,500,499,499,363,72.74549098196393,439,196,44.64692482915717,0.878,True,22765.599609375,23115.145576171875,HOSTILE,POINT_IN_TIME,500,499,439,HOSTILE
2026-04-29,500,499,499,377,75.55110220440882,439,195,44.41913439635535,0.878,True,22871.0,23111.891328125,HOSTILE,POINT_IN_TIME,500,499,439,HOSTILE
2026-04-30,504,499,499,363,72.74549098196393,439,187,42.59681093394077,0.871031746031746,True,22683.55078125,23107.4968359375,HOSTILE,POINT_IN_TIME,504,499,439,HOSTILE
2026-05-04,504,499,464,356,76.72413793103449,412,193,46.84466019417476,0.8174603174603174,True,22830.75,23103.89458984375,HOSTILE,POINT_IN_TIME,504,464,412,HOSTILE
2026-05-05,504,499,464,352,75.86206896551724,413,196,47.45762711864407,0.8194444444444444,True,22808.25,23100.0730859375,HOSTILE,POINT_IN_TIME,504,464,413,HOSTILE
2026-05-06,504,499,464,390,84.05172413793103,413,215,52.05811138014528,0.8194444444444444,True,23133.400390625,23097.95284179688,NORMAL,POINT_IN_TIME,504,464,413,NORMAL
2026-05-07,504,499,464,393,84.69827586206897,413,230,55.690072639225185,0.8194444444444444,True,23214.0,23096.66583984375,NORMAL,POINT_IN_TIME,504,464,413,NORMAL
2026-05-08,504,499,464,391,84.26724137931035,413,227,54.9636803874092,0.8194444444444444,True,23115.650390625,23095.83059570313,NORMAL,POINT_IN_TIME,504,464,413,NORMAL
2026-05-11,504,499,464,367,79.09482758620689,413,205,49.63680387409201,0.8194444444444444,True,22795.75,23093.264091796875,HOSTILE,POINT_IN_TIME,504,464,413,HOSTILE
2026-05-12,504,500,464,310,66.8103448275862,414,172,41.54589371980676,0.8214285714285714,True,22299.900390625,23087.517841796875,HOSTILE,POINT_IN_TIME,504,464,414,HOSTILE
2026-05-13,504,500,464,316,68.10344827586206,414,178,42.99516908212561,0.8214285714285714,True,22377.349609375,23082.04208984375,HOSTILE,POINT_IN_TIME,504,464,414,HOSTILE
2026-05-14,504,500,464,327,70.47413793103449,414,182,43.96135265700483,0.8214285714285714,True,22613.099609375,23078.009091796877,HOSTILE,POINT_IN_TIME,504,464,414,HOSTILE
2026-05-15,504,500,464,321,69.18103448275862,414,181,43.71980676328502,0.8214285714285714,True,22531.150390625,23074.28909179688,HOSTILE,POINT_IN_TIME,504,464,414,HOSTILE
2026-05-18,504,500,464,298,64.22413793103449,414,161,38.88888888888889,0.8214285714285714,True,22461.05078125,23069.70209960937,HOSTILE,POINT_IN_TIME,504,464,414,HOSTILE
2026-05-19,504,500,464,309,66.59482758620689,414,167,40.33816425120773,0.8214285714285714,True,22521.75,23065.70634765625,HOSTILE,POINT_IN_TIME,504,464,414,HOSTILE
2026-05-20,504,500,464,306,65.94827586206897,414,165,39.85507246376812,0.8214285714285714,True,22578.150390625,23061.45509765625,HOSTILE,POINT_IN_TIME,504,464,414,HOSTILE
2026-05-21,504,500,464,316,68.10344827586206,414,174,42.028985507246375,0.8214285714285714,True,22602.849609375,23057.96384765625,HOSTILE,POINT_IN_TIME,504,464,414,HOSTILE
2026-05-22,504,500,464,313,67.45689655172413,414,180,43.47826086956522,0.8214285714285714,True,22651.30078125,23056.14634765625,HOSTILE,POINT_IN_TIME,504,464,414,HOSTILE
2026-05-25,504,500,464,348,75.0,414,189,45.65217391304348,0.8214285714285714,True,22929.44921875,23056.55884765625,HOSTILE,POINT_IN_TIME,504,464,414,HOSTILE
2026-05-26,504,500,464,338,72.84482758620689,414,194,46.85990338164252,0.8214285714285714,True,22897.19921875,23056.008095703124,HOSTILE,POINT_IN_TIME,504,464,414,HOSTILE
2026-05-27,504,500,464,339,73.0603448275862,415,199,47.95180722891566,0.8234126984126984,True,22967.400390625,23055.67734375,HOSTILE,POINT_IN_TIME,504,464,415,HOSTILE
2026-05-29,504,500,464,308,66.37931034482759,415,183,44.096385542168676,0.8234126984126984,True,22657.0,23054.38759765625,HOSTILE,POINT_IN_TIME,504,464,415,HOSTILE
2026-06-01,504,500,464,271,58.4051724137931,415,177,42.65060240963855,0.8234126984126984,True,22437.94921875,23053.209091796874,HOSTILE,POINT_IN_TIME,504,464,415,HOSTILE
2026-06-02,504,500,464,273,58.83620689655172,415,179,43.132530120481924,0.8234126984126984,True,22521.099609375,23051.512587890626,HOSTILE,POINT_IN_TIME,504,464,415,HOSTILE
2026-06-03,504,500,464,257,55.38793103448276,415,181,43.6144578313253,0.8234126984126984,True,22451.849609375,23049.7793359375,HOSTILE,POINT_IN_TIME,504,464,415,HOSTILE
2026-06-04,504,500,464,255,54.956896551724135,415,184,44.33734939759036,0.8234126984126984,True,22497.69921875,23048.933583984373,HOSTILE,POINT_IN_TIME,504,464,415,HOSTILE
2026-06-05,504,500,464,241,51.939655172413794,416,181,43.50961538461539,0.8253968253968254,True,22465.349609375,23047.78983398437,HOSTILE,POINT_IN_TIME,504,464,416,HOSTILE
2026-06-08,504,500,464,198,42.672413793103445,416,167,40.144230769230774,0.8253968253968254,True,22173.69921875,23046.442578125,HOSTILE,POINT_IN_TIME,504,464,416,HOSTILE
2026-06-09,504,500,464,233,50.21551724137932,416,183,43.99038461538461,0.8253968253968254,True,22370.150390625,23045.12608398437,HOSTILE,POINT_IN_TIME,504,464,416,HOSTILE
2026-06-10,504,500,464,198,42.672413793103445,416,175,42.06730769230769,0.8253968253968254,True,22233.849609375,23043.452333984376,HOSTILE,POINT_IN_TIME,504,464,416,HOSTILE
2026-06-11,504,500,464,175,37.71551724137931,416,159,38.22115384615385,0.8253968253968254,True,22114.44921875,23040.53408203125,HOSTILE,POINT_IN_TIME,504,464,416,HOSTILE
2026-06-12,504,500,464,228,49.137931034482754,416,191,45.91346153846153,0.8253968253968254,True,22599.80078125,23040.1318359375,HOSTILE,POINT_IN_TIME,504,464,416,HOSTILE
2026-06-15,504,504,464,270,58.189655172413794,416,206,49.519230769230774,0.8253968253968254,True,22891.30078125,23039.93083984375,HOSTILE,POINT_IN_TIME,504,464,416,HOSTILE
2026-06-16,504,504,464,283,60.991379310344826,416,209,50.24038461538461,0.8253968253968254,True,22997.25,23039.584091796874,HOSTILE,POINT_IN_TIME,504,464,416,HOSTILE
2026-06-17,504,504,464,294,63.36206896551724,416,215,51.682692307692314,0.8253968253968254,True,23109.69921875,23039.4168359375,NORMAL,POINT_IN_TIME,504,464,416,NORMAL
2026-06-18,504,504,464,305,65.73275862068965,416,221,53.125,0.8253968253968254,True,23206.44921875,23039.763330078124,NORMAL,POINT_IN_TIME,504,464,416,NORMAL
2026-06-19,502,502,464,297,64.00862068965517,416,223,53.605769230769226,0.8286852589641435,True,23144.19921875,23040.527822265623,NORMAL,POINT_IN_TIME,502,464,416,NORMAL
2026-06-22,502,502,464,317,68.31896551724138,416,230,55.28846153846154,0.8286852589641435,True,23261.849609375,23041.5770703125,NORMAL,POINT_IN_TIME,502,464,416,NORMAL
2026-06-23,501,501,464,285,61.422413793103445,416,220,52.88461538461539,0.8303393213572854,True,23010.94921875,23042.788564453123,HOSTILE,POINT_IN_TIME,501,464,416,HOSTILE
2026-06-24,500,500,464,283,60.991379310344826,416,221,53.125,0.832,True,23126.30078125,23045.71181640625,NORMAL,POINT_IN_TIME,500,464,416,NORMAL
2026-06-25,500,500,464,278,59.91379310344828,416,217,52.16346153846154,0.832,True,23113.69921875,23048.96556640625,NORMAL,POINT_IN_TIME,500,464,416,NORMAL
2026-06-29,500,500,464,253,54.525862068965516,416,205,49.27884615384615,0.832,True,23000.0,23050.3978125,HOSTILE,POINT_IN_TIME,500,464,416,HOSTILE
2026-06-30,500,500,464,264,56.896551724137936,416,212,50.96153846153846,0.832,True,22995.650390625,23051.7540625,HOSTILE,POINT_IN_TIME,500,464,416,HOSTILE
2026-07-01,500,500,464,277,59.69827586206896,416,219,52.644230769230774,0.832,True,23111.650390625,23052.9890625,NORMAL,POINT_IN_TIME,500,464,416,NORMAL
2026-07-02,500,500,464,295,63.577586206896555,416,231,55.52884615384615,0.832,True,23264.80078125,23055.214814453124,NORMAL,POINT_IN_TIME,500,464,416,NORMAL
2026-07-03,500,500,464,298,64.22413793103449,416,233,56.00961538461539,0.832,True,23301.150390625,23057.574814453124,NORMAL,POINT_IN_TIME,500,464,416,NORMAL
2026-07-06,500,500,464,296,63.793103448275865,416,233,56.00961538461539,0.832,True,23433.94921875,23060.35130859375,NORMAL,POINT_IN_TIME,500,464,416,NORMAL
2026-07-07,500,500,464,284,61.206896551724135,417,231,55.39568345323741,0.834,True,23368.849609375,23062.45005859375,NORMAL,POINT_IN_TIME,500,464,417,NORMAL
2026-07-08,500,500,464,231,49.78448275862069,417,200,47.961630695443645,0.834,True,22908.05078125,23061.619560546875,HOSTILE,POINT_IN_TIME,500,464,417,HOSTILE
2026-07-09,500,500,464,256,55.172413793103445,417,214,51.3189448441247,0.834,True,23081.150390625,23061.51206054688,NORMAL,POINT_IN_TIME,500,464,417,NORMAL
2026-07-10,500,500,500,323,64.60000000000001,417,226,54.196642685851316,0.834,True,23348.400390625,23062.3028125,NORMAL,POINT_IN_TIME,500,500,417,NORMAL
2026-07-13,500,500,500,323,64.60000000000001,417,231,55.39568345323741,0.834,True,23347.05078125,23062.958818359373,NORMAL,POINT_IN_TIME,500,500,417,NORMAL
2026-07-14,500,500,500,302,60.4,417,227,54.43645083932853,0.834,True,23199.44921875,23062.10956054688,NORMAL,POINT_IN_TIME,500,500,417,NORMAL
2026-07-15,500,500,500,317,63.4,417,231,55.39568345323741,0.834,True,23263.900390625,23061.20306640625,NORMAL,POINT_IN_TIME,500,500,417,NORMAL
2026-07-16,500,500,500,320,64.0,417,227,54.43645083932853,0.834,True,23232.650390625,23059.77181640625,NORMAL,POINT_IN_TIME,500,500,417,NORMAL
2026-07-17,500,500,500,318,63.6,416,225,54.08653846153846,0.832,True,23336.30078125,23059.020068359376,NORMAL,POINT_IN_TIME,500,500,416,NORMAL
2026-07-20,500,500,500,318,63.6,416,226,54.32692307692307,0.832,True,23338.05078125,23058.80307617188,NORMAL,POINT_IN_TIME,500,500,416,NORMAL
2026-07-21,500,500,500,316,63.2,416,231,55.52884615384615,0.832,True,23352.150390625,23058.937578125,NORMAL,POINT_IN_TIME,500,500,416,NORMAL
2026-07-22,500,500,500,297,59.4,416,220,52.88461538461539,0.832,True,23145.05078125,23058.77158203125,NORMAL,POINT_IN_TIME,500,500,416,NORMAL
2026-07-23,500,500,500,259,51.800000000000004,417,209,50.11990407673861,0.834,True,22982.400390625,23058.57158203125,HOSTILE,POINT_IN_TIME,500,500,417,HOSTILE
2026-07-24,500,500,500,258,51.6,417,208,49.88009592326139,0.834,True,22913.30078125,23059.57233398437,HOSTILE,POINT_IN_TIME,500,500,417,HOSTILE
2026-07-27,500,500,500,286,57.199999999999996,417,214,51.3189448441247,0.834,True,23153.099609375,23061.64233398437,NORMAL,POINT_IN_TIME,500,500,417,NORMAL
2026-07-28,500,500,500,276,55.2,417,214,51.3189448441247,0.834,True,23114.900390625,23063.546337890624,NORMAL,POINT_IN_TIME,500,500,417,NORMAL
2026-07-29,500,500,500,301,60.199999999999996,417,232,55.63549160671462,0.834,True,23352.599609375,23065.66783203125,NORMAL,POINT_IN_TIME,500,500,417,NORMAL
2026-07-30,500,500,500,277,55.400000000000006,418,232,55.50239234449761,0.836,True,23353.55078125,23067.29708984375,NORMAL,POINT_IN_TIME,500,500,418,NORMAL
2026-07-31,500,500,500,290,57.99999999999999,419,234,55.847255369928405,0.838,True,23460.69921875,23068.752333984376,NORMAL,POINT_IN_TIME,500,500,419,NORMAL
2026-08-03,500,500,500,328,65.60000000000001,419,252,60.14319809069213,0.838,True,23802.849609375,23071.71908203125,STRONG_MOMENTUM,POINT_IN_TIME,500,500,419,STRONG_MOMENTUM
2026-08-04,500,500,500,311,62.2,419,245,58.47255369928401,0.838,True,23690.150390625,23074.6230859375,NORMAL,POINT_IN_TIME,500,500,419,NORMAL
2026-08-05,500,500,500,322,64.4,420,246,58.57142857142858,0.84,True,23735.55078125,23077.09208984375,NORMAL,POINT_IN_TIME,500,500,420,NORMAL
2026-08-06,500,500,500,323,64.60000000000001,420,248,59.04761904761905,0.84,True,23729.44921875,23079.05158203125,NORMAL,POINT_IN_TIME,500,500,420,NORMAL
2026-08-07,500,500,500,319,63.800000000000004,420,246,58.57142857142858,0.84,True,23712.099609375,23081.13807617188,NORMAL,POINT_IN_TIME,500,500,420,NORMAL
2026-08-10,500,500,500,309,61.8,420,247,58.80952380952381,0.84,True,23743.19921875,23083.93381835937,NORMAL,POINT_IN_TIME,500,500,420,NORMAL
2026-08-11,500,500,500,297,59.4,420,240,57.14285714285714,0.84,True,23681.150390625,23085.452822265623,NORMAL,POINT_IN_TIME,500,500,420,NORMAL
2026-08-12,500,500,500,287,57.4,420,243,57.85714285714286,0.84,True,23672.44921875,23085.996064453124,NORMAL,POINT_IN_TIME,500,500,420,NORMAL
