Entry_ID,Symbol,Leader_Date,Signal_Date,Pullback_Age,Leader_Close,ATR14_Seed,ATR14_Signal,Pullback_Low,Pullback_Depth_ATR,Close,Prior_High,SMA20,SMA50,SMA200,Median_Traded_Value_20,RS21,RS63,RS126,Composite_RS,RS_Coverage,Resumption_Volume_Ratio,Seed_Membership_OK,Seed_RS_Coverage_OK,Seed_Liquidity_OK,Seed_Trend_OK,Seed_RS_OK,Signal_Membership_OK,Signal_RS_Coverage_OK,Signal_Liquidity_OK,Signal_Trend_OK,Signal_RS_OK,Age_OK,Depth_OK,Resumption_OK,Not_New_Leader_OK,Signal_Qualified,Signal_Rejection_Reason
ADANIGREEN-2026-06-18,ADANIGREEN,2026-06-09 00:00:00,2026-06-18 00:00:00,7,1534.5,54.23954140541699,48.868047411389,1450.4000244140625,1.5505288836667468,1506.800048828125,1489.699951171875,1467.235009765625,1341.0610034179688,1071.445249938965,4047243080.5,81.3627254509018,98.99799599198397,93.5871743486974,92.08416833667336,0.9900793650793651,0.719064263867808,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
ADANIGREEN-2026-07-01,ADANIGREEN,2026-06-22 00:00:00,2026-07-01 00:00:00,6,1549.9000244140625,48.99183841789568,45.8012914679159,1469.300048828125,1.6451714854712625,1535.0,1508.5,1500.2849975585937,1413.292001953125,1097.7124996948241,3709053095.4385986,62.6,99.2,95.19999999999999,87.02000000000001,1.0,1.0389167742340761,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
ADANIGREEN-2026-07-21,ADANIGREEN,2026-07-14 00:00:00,2026-07-21 00:00:00,5,1604.5,53.04834259074003,50.98690080153771,1498.0,2.007602778877211,1541.9000244140625,1539.800048828125,1532.5299865722657,1483.7519970703124,1132.9807489013672,3486749844.4815674,46.800000000000004,90.8,96.2,79.22,1.0,0.7941536327987259,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
ADANIPORTS-2024-02-09,ADANIPORTS,2024-02-06 00:00:00,2024-02-09 00:00:00,3,1256.229248046875,38.971505163156394,38.156285626287506,1215.7724857710969,1.0381113612729003,1254.650390625,1247.7431416323502,1187.0483093261719,1089.5901538085936,838.7791415405273,5512495501.582947,64.89795918367346,91.22448979591836,83.6734693877551,81.06122448979592,0.9780439121756487,0.7783257115724167,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
ADANIPORTS-2024-05-31,ADANIPORTS,2024-05-23 00:00:00,2024-05-31 00:00:00,6,1424.22314453125,40.14074020908246,43.298235034499136,1355.4468131957392,1.7133797477892325,1418.3521728515625,1394.9167448116589,1333.5360778808595,1316.8067333984375,1057.1182485961915,4534855158.135559,83.26530612244898,67.3469387755102,92.65306122448979,79.71428571428571,0.9780439121756487,2.370243905315894,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
ADANIPORTS-2025-11-26,ADANIPORTS,2025-11-14 00:00:00,2025-11-26 00:00:00,8,1506.3515625,28.93747715411087,26.69441211651228,1460.9429472664233,1.5691974456427673,1499.8787841796875,1486.1368130817598,1469.3076965332032,1438.7763525390626,1327.8821545410156,2929005349.977417,86.03238866396761,82.5910931174089,65.78947368421053,78.582995951417,0.9840637450199203,1.991805963046647,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
ADANIPORTS-2025-12-05,ADANIPORTS,2025-12-01 00:00:00,2025-12-05 00:00:00,4,1524.076904296875,26.508150489885736,25.767160816955048,1482.3526437524984,1.5740162845497903,1503.0654296875,1502.7666834992024,1491.6584838867188,1451.7496801757814,1340.9926428222657,2813860959.501465,84.4758064516129,85.48387096774194,62.298387096774185,78.2258064516129,0.9880478087649402,0.604459300482883,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
ADANIPORTS-2026-02-17,ADANIPORTS,2026-02-05 00:00:00,2026-02-17 00:00:00,8,1563.6102294921875,45.315796517534395,41.45373651261236,1489.024682977,1.6459061132540707,1559.7266845703125,1539.0139586663463,1469.496875,1468.5249731445313,1422.1354217529297,3528377003.8029175,87.14859437751004,77.51004016064257,85.34136546184739,82.75100401606426,0.9940119760479041,1.2613065816734463,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
ADANIPORTS-2026-05-21,ADANIPORTS,2026-05-15 00:00:00,2026-05-21 00:00:00,4,1787.56640625,51.70722409495402,48.347678908027255,1736.9796083602193,0.9783313410304944,1785.7740478515625,1770.3390162895837,1713.4886108398437,1540.1750244140626,1463.17353515625,5306812017.188965,90.30303030303031,81.61616161616162,85.05050505050505,85.25252525252526,0.9821428571428571,0.536532967457514,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
ADANIPORTS-2026-06-12,ADANIPORTS,2026-06-09 00:00:00,2026-06-12 00:00:00,3,1818.735107421875,42.193783847275995,42.05256113739098,1774.222613688611,1.0549538267148706,1812.9000244140625,1812.7602726544392,1794.8427490234376,1679.5603979492187,1499.591256713867,3808091786.967407,64.85943775100401,87.75100401606426,81.12449799196787,78.89558232931726,0.9880952380952381,1.0733339686250496,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
ADANIPORTS-2026-06-30,ADANIPORTS,2026-06-18 00:00:00,2026-06-30 00:00:00,7,1842.0999755859375,39.41347317868411,37.06704735255706,1770.5,1.8166370484867784,1810.199951171875,1809.5,1807.6987426757812,1759.8759790039062,1528.5636694335938,3925358875.1326294,45.2,83.0,80.80000000000001,71.0,1.0,1.003410771793698,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
ADANIPOWER-2023-09-21,ADANIPOWER,2023-09-11 00:00:00,2023-09-21 00:00:00,7,79.68000030517578,3.5752977781839532,3.4210629114693094,72.87999725341797,1.9019403343829517,76.48999786376953,74.76000213623047,70.92200050354003,60.88680015563965,50.62245015144348,6968659932.991123,83.02658486707567,94.88752556237219,96.11451942740287,91.69734151329243,0.9760479041916168,1.2820457755880317,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
ADANIPOWER-2023-11-24,ADANIPOWER,2023-11-09 00:00:00,2023-11-24 00:00:00,10,80.22000122070312,3.60292480176586,2.856068588898531,76.01000213623047,1.1684948524069272,79.44000244140625,78.0999984741211,76.76650009155273,73.72419998168945,54.02015015602112,5052019365.565395,94.89795918367348,83.26530612244898,83.87755102040816,86.9387755102041,0.9780439121756487,0.7023640263225668,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
ADANIPOWER-2023-12-01,ADANIPOWER,2023-11-28 00:00:00,2023-12-01 00:00:00,3,89.23999786376953,3.6120633191209017,4.025533209904432,83.41999816894531,1.6112673507176174,88.08000183105469,87.31999969482422,79.87500038146973,74.64920013427735,55.021750173568726,5447302271.787624,88.57142857142857,89.59183673469387,91.02040816326532,89.71428571428572,0.9780439121756487,1.0037926705526443,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
ADANIPOWER-2023-12-14,ADANIPOWER,2023-12-07 00:00:00,2023-12-14 00:00:00,5,112.4800033569336,5.7118555124869745,5.642940925932879,99.5999984741211,2.254959855804278,105.79000091552734,104.0,92.13850059509278,80.01180023193359,58.329250173568724,5264679089.789486,98.16326530612245,91.83673469387756,94.48979591836735,94.53061224489795,0.9780439121756487,0.26704389552942204,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
ADANIPOWER-2024-02-07,ADANIPOWER,2024-01-29 00:00:00,2024-02-07 00:00:00,7,114.08999633789062,4.256009040694623,3.9882084761382735,109.0,1.1959552456824403,113.94000244140625,110.9800033569336,108.60250053405761,104.85180038452148,71.0281001853943,819363047.4035072,49.183673469387756,85.10204081632654,94.08163265306122,77.0204081632653,0.9780439121756487,1.8473104767651785,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
ADANIPOWER-2024-05-30,ADANIPOWER,2024-05-23 00:00:00,2024-05-30 00:00:00,5,142.27000427246094,5.435580891574043,5.281884356620057,133.2100067138672,1.6667947252221176,139.67999267578125,136.8000030517578,128.69199981689454,120.70879974365235,96.42620008468629,3517506306.64711,92.85714285714286,85.3061224489796,92.85714285714286,89.83673469387756,0.9780439121756487,1.605693478472103,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
ADANIPOWER-2025-08-25,ADANIPOWER,2025-08-19 00:00:00,2025-08-25 00:00:00,4,121.19999694824219,3.1711204673970506,3.0064859311696934,118.0199966430664,1.0028002208903843,121.12999725341797,120.58999633789062,117.50699996948242,116.76680053710938,108.12140022277832,1514031964.1661072,79.07444668008048,75.45271629778671,68.81287726358148,74.54728370221328,0.9920159680638723,1.0237155128806763,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
AEGISLOG-2024-02-28,AEGISLOG,2024-02-20 00:00:00,2024-02-28 00:00:00,6,453.8127746582031,21.18292231049548,21.707057310760955,406.4891839876587,2.234044480590719,434.3523864746094,420.00456369384256,403.10642700195314,373.7706726074219,345.1192282104492,310178472.3247833,96.13034623217924,76.78207739307535,49.287169042769854,74.33808553971487,0.9800399201596807,2.933548763457017,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
AEGISLOG-2024-04-04,AEGISLOG,2024-03-28 00:00:00,2024-04-04 00:00:00,4,437.4374084472656,22.53989904314671,20.01818178371601,420.83706658812173,0.7364869659516622,430.04315185546875,426.0277234436846,399.6286911010742,398.7940423583984,351.7129103088379,330636117.7327881,48.870636550308014,84.39425051334702,67.35112936344969,68.62422997946612,0.9720558882235529,1.023829197345984,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,RS_FAIL
AEGISLOG-2026-08-18,AEGISLOG,2026-08-06 00:00:00,2026-08-18 00:00:00,8,1400.0,77.97858195709105,72.48604869428279,1241.5,2.032609416868046,1367.699951171875,1298.9000244140625,1321.0150085449218,1228.0352795410156,834.7370886230469,1187034146.3399048,42.199999999999996,100.0,98.8,82.3,1.0,3.4199001915910783,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
AEGISVOPAK-2026-08-03,AEGISVOPAK,2026-07-27 00:00:00,2026-08-03 00:00:00,5,303.489990234375,15.102349165628514,14.000852952713133,285.5299987792969,1.1892183962977978,301.79998779296875,295.4700012207031,288.18127899169923,247.37635284423828,231.440344619751,597287810.4568939,94.6,99.2,83.6,93.14,1.0,0.9894869875022174,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
AFFLE-2024-08-16,AFFLE,2024-08-09 00:00:00,2024-08-16 00:00:00,4,1595.199951171875,65.40337908828354,62.99004247355018,1467.0,1.9601426250290015,1554.5,1529.949951171875,1473.9999877929688,1376.457998046875,1194.6464978027343,906824509.2615967,90.06085192697769,94.11764705882352,79.71602434077079,88.58012170385396,0.9801192842942346,0.6957370041617333,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
AFFLE-2024-09-05,AFFLE,2024-08-26 00:00:00,2024-09-05 00:00:00,8,1701.050048828125,61.71349938486019,53.55933324051518,1590.0,1.799445015029698,1628.5,1625.0,1605.1449890136719,1488.108994140625,1235.5334973144531,571580793.5828857,71.39959432048681,92.69776876267748,83.36713995943205,83.50912778904664,0.9820717131474104,0.5465880705128833,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
AFFLE-2024-12-23,AFFLE,2024-12-16 00:00:00,2024-12-23 00:00:00,5,1852.449951171875,63.94234152801304,70.97446774225463,1700.050048828125,2.3833957077875203,1792.050048828125,1785.75,1751.0699951171875,1632.0130029296874,1394.7612496948243,752337772.2559204,88.05668016194332,92.3076923076923,94.12955465587044,91.57894736842105,0.988,2.6220439498620807,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
AFFLE-2025-06-26,AFFLE,2025-06-16 00:00:00,2025-06-26 00:00:00,8,1961.0999755859375,66.80538669091126,57.390288374191506,1884.5,1.1466137594613874,1956.5999755859375,1952.0,1877.9299926757812,1727.2819995117188,1620.0047521972656,579385805.4645996,91.12903225806451,85.28225806451613,70.76612903225806,82.68145161290323,0.9860834990059643,1.046779163141174,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
AIAENG-2023-08-18,AIAENG,2023-08-14 00:00:00,2023-08-18 00:00:00,3,3577.77001953125,98.07449737325805,99.53680640814994,3464.9376743571765,1.1504758953252552,3576.930908203125,3575.203591462386,3477.4990844726562,3348.774228515625,2864.3342858886717,252061821.27172852,58.19672131147541,80.12295081967213,68.23770491803278,69.97950819672131,0.9721115537848606,1.0578899784407816,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,RS_FAIL
AIAENG-2025-11-25,AIAENG,2025-11-20 00:00:00,2025-11-25 00:00:00,3,3839.60009765625,92.31007484636011,105.61814824814938,3652.5,2.026865409519572,3825.5,3799.0,3535.084997558594,3329.4619921875,3275.7028295898435,295797728.36364746,96.5587044534413,95.34412955465586,77.93522267206477,90.48582995951418,0.9840637450199203,0.6697708855121672,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
AIAENG-2026-05-07,AIAENG,2026-04-23 00:00:00,2026-05-07 00:00:00,9,4079.60009765625,131.63775433790343,118.27569800884294,3844.199951171875,1.7882418890261675,4005.5,3957.0,3926.7150268554688,3781.93001953125,3569.9555712890624,121559100.37939453,31.901840490797547,31.901840490797547,83.43558282208589,47.361963190184056,0.9702380952380952,0.5780578057805781,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,RS_FAIL
AIAENG-2026-06-15,AIAENG,2026-06-05 00:00:00,2026-06-15 00:00:00,6,4630.7001953125,136.94576337199078,138.4171707324825,4290.5,2.4841965675739948,4469.2001953125,4387.5,4342.435034179687,4068.83802734375,3707.314753417969,267556623.53320312,93.5871743486974,75.55110220440882,79.95991983967936,82.28456913827655,0.9900793650793651,0.9549642684257595,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
AIIL-2025-05-05,AIIL,2025-04-23 00:00:00,2025-05-05 00:00:00,7,372.8931884765625,18.500606995796407,18.529450183697026,340.9206207670819,1.7281902002861418,370.8936462402344,364.2551788845206,347.2726318359375,323.1415460205078,323.25631973266604,82839994.86221313,69.40451745379876,77.61806981519507,87.47433264887063,78.11088295687885,0.9720558882235529,3.943895733632013,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,LIQUIDITY_FAIL;TREND_FAIL
AIIL-2025-09-12,AIIL,2025-08-29 00:00:00,2025-09-12 00:00:00,10,646.5800170898438,25.56530661380975,22.57168079435204,600.0,1.8220011124248505,626.9600219726562,625.7999877929688,613.8310089111328,578.9944018554687,424.9017837524414,583711292.8010559,82.09255533199196,96.17706237424547,99.79879275653923,93.03822937625755,0.9920159680638723,0.3557601959411448,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
AIIL-2026-08-13,AIIL,2026-08-07 00:00:00,2026-08-13 00:00:00,4,596.5999755859375,22.871935249013962,23.198373911220717,547.1500244140625,2.162036164998624,579.0999755859375,567.7999877929688,560.2649993896484,533.6730010986328,521.2378507995605,158407766.66201782,93.8,72.8,70.39999999999999,78.38,1.0,0.8721886500976873,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
AJANTPHARM-2024-05-24,AJANTPHARM,2024-05-14 00:00:00,2024-05-24 00:00:00,7,2367.8154296875,77.68986561462079,61.58433560165821,2301.5369800675317,0.8531157712222265,2352.666015625,2348.1505775553655,2279.14560546875,2159.714807128906,1924.1715216064454,263028935.57739258,83.6734693877551,71.0204081632653,56.53061224489796,70.46938775510203,0.9780439121756487,0.5787471468425057,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
AJANTPHARM-2026-05-19,AJANTPHARM,2026-05-14 00:00:00,2026-05-19 00:00:00,3,3229.61376953125,89.67615571928896,95.02714300363266,3121.405126064246,1.206660149502025,3218.713623046875,3199.687984781413,2949.177868652344,2892.6388525390626,2678.2990344238283,266565596.44848633,94.33198380566802,80.36437246963563,89.87854251012146,87.4089068825911,0.9801587301587301,1.4692446310470386,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
AJANTPHARM-2026-07-13,AJANTPHARM,2026-06-30 00:00:00,2026-07-13 00:00:00,9,3391.629638671875,106.1478433393607,107.13945834882723,3225.253754913522,1.5673976834973464,3390.34130859375,3335.444343215368,3228.5188598632812,3114.030673828125,2785.7789196777344,280200501.3927002,73.8,76.2,78.4,76.14,1.0,1.4643569531408336,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
ALKEM-2023-12-13,ALKEM,2023-12-07 00:00:00,2023-12-13 00:00:00,4,4760.09033203125,104.98863894746562,107.12164783552191,4557.984743032208,1.9250234218215936,4756.05078125,4685.956153716875,4488.934741210937,3969.4861767578127,3540.8068322753907,1178759550.0778809,75.10204081632654,93.26530612244898,73.46938775510205,81.87755102040816,0.9780439121756487,1.1941529320923085,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
ALKYLAMINE-2025-07-15,ALKYLAMINE,2025-07-07 00:00:00,2025-07-15 00:00:00,6,2384.539306640625,86.46107618452776,84.13565517464265,2185.164884389208,2.3059442589623362,2293.1552734375,2256.8602662137678,2236.782122802734,2002.2118383789064,1889.8214233398437,284213391.79296875,96.37826961770624,85.3118712273642,89.93963782696177,90.02012072434607,0.994,0.35180672421223924,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
AMBER-2023-09-15,AMBER,2023-09-07 00:00:00,2023-09-15 00:00:00,6,3043.35009765625,112.02038513594721,111.2683417856935,2797.35009765625,2.1960288719009133,2974.60009765625,2947.0,2924.2800048828126,2603.216005859375,2126.1360003662107,482287700.7988281,42.535787321063395,90.1840490797546,79.95910020449898,72.82208588957056,0.9760479041916168,0.9171826625386997,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
AMBER-2024-09-12,AMBER,2024-09-05 00:00:00,2024-09-12 00:00:00,5,4690.60009765625,143.16493734980506,140.5629895911858,4378.0498046875,2.1831483235666402,4501.7001953125,4448.7001953125,4382.7349853515625,4374.843999023437,3852.994991455078,418946746.87841797,75.86206896551724,57.606490872210955,54.96957403651116,62.2920892494929,0.9820717131474104,0.6593481954594772,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,RS_FAIL
